Feature Id,Importances
exposure_parent_ses_hs,9.282312944244627
volunteering_rate_hs,7.935496070572895
ec_high_parent_ses_hs,7.388068071703598
ec_high_own_ses_hs,6.242955417625927
nonwhite_share2010,6.039614048215715
ec_parent_ses_hs,4.104729327618097
exposure_own_ses_hs,3.2284681646026825
white,2.9983860416601518
frac_coll_plus2016,2.8507539607892123
civic_organizations_zip,2.7637857539975363
black,2.295767748510436
hispanic,2.1352353688659163
own_outright,1.66450250569032
traveltime15_2016,1.533241855063261
bias_own_ses_hs,1.4828039643239082
bias_high_parent_ses_hs,1.4635856485306395
college,1.3497950466052768
bias_parent_ses_hs,1.3393752864884203
clustering_hs,1.250321434918953
ec_own_ses_hs,1.1651965893032714
unemp2015,1.0962381009987927
household_size,1.085521459486436
clustering_zip,0.9564042535662862
support_ratio_zip,0.9524313787670282
mail_return_rate2010,0.9013324492802023
wealth_median,0.8745680112853452
volunteering_rate_zip,0.8505814733624486
popdensity2010,0.8325428861698407
kfr_rP_gP_p75_l,0.8133687838227237
wealth_top10,0.7734756067623749
kfr_rP_gP_p50_l,0.7731111508503715
bias_high_own_ses_hs,0.7723024591127545
kfr_rP_gP_p100_l,0.7630891855527823
age,0.7598799667740757
singleparent_share2016,0.7566205877743774
lfp2010,0.741137995539119
job_density_2013,0.6803505653379316
female,0.6743565058631776
rent,0.6705822878059908
kfr_rP_gP_p1_l,0.6684986938406416
p90,0.663840568860611
own_mortgage,0.6551068595557284
wealth_gini,0.6441123652439248
kfr_rP_gP_p1,0.6331106027042391
wealth_top1,0.6319008149553367
pop2010,0.6305775195053988
wealth_bottom50,0.6264236142764621
house_value_mean,0.5998723492303993
foreign_share2016,0.5956802003018813
median_rent2016,0.5761070406519365
own,0.5730713244280361
p10,0.5699698288091953
wealth_top.001,0.5660403901166072
kfr_rP_gP_pall_l,0.5654163901521649
kfr_rP_gP_p25,0.5526193961172888
kfr_rP_gP_p75,0.5484275908659417
kfr_rP_gP_pall,0.543255764093628
kfr_rP_gP_p25_l,0.5225971971287906
wealth_top.01,0.49554427797763173
kfr_rP_gP_p50,0.46155732419099244
med_hhinc1990_real,0.45830632692009865
kfr_rP_gP_p100,0.43133018792681777
hhinc_mean2010,0.42014099794032184
wealth_top.1,0.416981170324065
poor_share2016,0.40103806338927167
income_mean,0.39778912033762814
med_hhinc2010,0.35727211584467816
ann_avg_job_growth_2004_2013,0.31200018834324067
med_hhinc2016_real,0.23912135852416022
